30,12.3,PG,Ramon Sessions
22,5.6,PF,Jim Johnstone
33,6.1,PG,Aaron McKie
35,10.7,SG,T.R. Dunn
26,10.8,PG,James Blackwell
24,-23,SG,Darius Johnson-Odom
23,13.9,PF,Mirsad Turkcan
27,8.6,PG,Perry Moss
22,10.4,PF,Anthony Bennett
30,6.9,PG,Mike Bratz
33,17.3,C,Rik Smits
29,11.4,SG,Alvin Williams
24,9.4,C,Curtis Borchardt
23,6.1,SF,James Nunnally
28,13.2,SG,Al Wood
31,12.8,PF,Kenny Carr
32,17.9,SF,Carmelo Anthony
32,11.8,SG,Voshon Lenard
19,90.3,C,Jackie Butler
33,12.7,PF,Chris Mills
25,10.4,PF,Cedrick Hordges
26,8,C,Donald Hodge
39,-2.2,PG,Lindsey Hunter
24,11.1,SG,Iman Shumpert
23,2.4,C,Aleksandar Radojevic
35,2.1,SF,Jim Jackson
31,-2.4,SG,Antoine Rigaudeau
37,8.3,SF,Eric Piatkowski
23,15,C,Alex Len
22,7.1,PF,Branden Dawson
26,12.2,PG,Willie Smith
30,6.7,C,Jeff Wilkins
30,10.2,PG,Horace Jenkins
30,19.8,PF,Alvan Adams
25,15.4,SF,Richard Dumas
34,12.9,SG,Tony Allen
20,3.3,C,Dalibor Bagaric
37,13.2,C,Dale Davis
24,17.6,PG,Kemba Walker
36,17.8,SG,Dana Barros
34,8,SG,Jeff Malone
27,17.6,SG,Tony Harris
26,-0.2,C,Stuart Gray
31,7.7,SG,Allen Leavell
25,4.1,C,Ron Cavenall
27,10,C,Jim McIlvaine
23,14.9,C,Bismack Biyombo
22,-4.8,SF,Todd Mitchell
28,15.2,PF,Bill Robinzine
34,9.9,SF,M.L. Carr
23,4.1,SF,Mike Higgins
26,12.8,SG,Evan Turner
33,8,SG,Paul Pressey
33,16.1,PF,Christian Laettner
26,11.2,SF,Bill Willoughby
32,9.1,PF,Dan Gadzuric
27,7.8,SG,Felipe Lopez
22,8.7,PG,Billy Donovan
29,6.2,SG,Sasha Pavlovic
34,13.5,C,Wes Unseld*
24,8.2,SF,J.J. Anderson
33,12.2,C,Alan Henderson
28,11.8,SF,Gerald Paddio
27,5.2,PG,Vincenzo Esposito
25,11.6,C,Joe Cooper
29,15.4,SF,Marcus Haislip
31,10.4,PF,Jason Maxiell
30,8.9,PF,David Andersen
24,6.9,SF,James Wilkes
32,11.3,SF,Rick Fox
22,15,C,Ratko Varda
22,21.8,C,Jarnell Stokes
24,13.1,SG,Rudy Fernandez
31,8.5,C,Rich Kelley
23,12.7,SF,Draymond Green
24,13,PF,Sam Williams
32,4.7,C,Clifford Ray
31,6.7,SG,Vincent Askew
31,15.4,C,Earl Barron
30,21.2,PF,Eddie Lee
31,26.2,PG,Chris Paul
35,12.5,PF,Tom Chambers
34,12.8,SG,Vinnie Johnson
29,13.1,SG,Jodie Meeks
34,11.1,SG,World B.
24,7.8,C,Marcus Cousin
31,8.8,SF,Sean Elliott
35,11.1,PF,Tom Gugliotta
34,16.6,C,Tyson Chandler
27,-90.6,C,Gheorghe Muresan
29,5.8,C,Arinze Onuaku
23,17,PG,Omar Cook
25,11,C,Geoff Crompton
27,7.9,SG,Elijah Millsap
29,10.3,PG,Clinton Wheeler
31,17.5,SG,J.J. Redick
28,17.7,PG,Mike Wilks
25,-21.5,SG,Brad Holland
33,14.6,SG,Paul Westphal
33,6.1,PG,Rick Brunson
29,-6.2,PF,Samaki Walker
26,11.3,C,Loren Woods
27,2.1,SG,Greg Graham
32,14.1,SF,Corey Maggette
30,8.5,PF,Lonnie Shelton
33,9.7,SF,Brian Cardinal
33,15.6,C,Channing Frye
33,12.7,PF,Corliss Williamson
30,10.1,PG,Winston Garland
29,6.3,SG,Brian Oliver
24,10.4,PG,Vonteego Cummings
23,12.5,PF,Esteban Batista
26,10.3,SG,Lance Stephenson
30,19.8,C,Yao Ming*
29,11.6,PF,Dickey Simpkins
22,10.6,PG,Myron Jackson
23,-7.1,SF,Dontonio Wingfield
27,9.6,SF,Joe Ingles
26,9.4,PG,Matthew Dellavedova
32,3.3,PF,Malik Allen
28,10.1,SF,Wally Walker
31,16.7,SF,Ollie Johnson
31,11.9,SF,Tony Brown
38,8.3,SF,Johnny Newman
21,17.3,SG,Jordan Adams
22,19.9,C,Nerlens Noel
22,8,SF,Charlie Sitton
28,14,PF,Walter Herrmann
26,5,PG,Shane Heal
34,11.7,PF,Reggie Evans
36,8.2,SF,Richard Jefferson
31,2.2,PF,Luke Walton
22,9.9,SG,Guy Morgan
23,33.7,PG,Luis Flores
20,11.2,SF,Martin Lewis
30,18.8,PF,Alex Stivrins
25,3.9,PF,Makhtar N'Diaye
34,12.1,SF,Adrian Dantley*
30,5.6,PG,Steve Henson
25,-19.8,C,Rich King
25,8.9,C,Mario Kasun
33,0.5,C,Rony Seikaly
21,10,SG,James Young
31,3.1,SF,Sam Mack
22,-48.6,C,Mile Ilic
23,8.7,PF,Scooter McCray
31,9.7,PG,Jim Les
32,9.1,PF,Troy Murphy
23,5.8,SG,Jeff Lebo
23,8.6,PG,Duck Williams
29,13.2,SG,Mike McGee
31,6.7,PG,Carlos Arroyo
22,12.9,SF,Kyle Anderson
31,-22.1,C,Vitaly Potapenko
22,6.2,SG,Wayne Selden
27,12.9,SF,Sly Williams
41,14.9,C,Kevin Willis
35,11.6,PG,Frank Johnson
20,6.9,C,Ha Seung-Jin
22,7.2,SG,Lavor Postell
34,9.1,PG,John Lucas
25,5.7,SF,Bill Martin
37,12.3,PF,Buck Williams
23,31.7,SG,Kelly McCarty
23,16.1,SG,Troy Daniels
38,19.3,PF,Kevin Garnett
32,9.7,PG,Jim Paxson
25,6.6,PF,Jay Murphy
28,13,SG,Patrick Beverley
27,16.7,SG,Todd Lichti
31,14.9,SG,Tracy McGrady
21,7.8,SG,Jay Edwards
24,6.2,SF,Rodney White
26,14.6,C,Jason Collier
27,16.6,C,Gustavo Ayon
37,12.2,PG,Avery Johnson
23,5.9,PF,Steve Malovic
26,6.3,C,Eric Mobley
24,13,SF,Frankie Sanders
24,10.9,C,Marshall Plumlee
26,13.3,SG,Gary Forbes
27,9.7,PG,Brandon Jennings
24,11.7,SF,Aaron Swinson
22,16.1,SG,Harold Keeling
22,-2.2,SG,Aaron Harrison
32,9.5,C,Manute Bol
23,8.5,PG,Harold Miner
31,15.1,SG,Bonzi Wells
29,6.8,PF,Stromile Swift
30,15.2,SF,John Drew
37,5.2,C,Tree Rollins
28,17,PG,Derrick Rose
22,14.7,PG,Mark Jones
26,6,SG,James Anderson
33,12.5,SG,Ron Boone
29,6.8,PF,Jeff Cook
20,8.2,SF,Justise Winslow
25,8,SF,Solomon Hill
35,10.2,SF,Ron Anderson
25,15,SG,Sundiata Gaines
31,12.2,SG,Ledell Eackles
30,11.2,PF,Carl Landry
23,12,PG,Raul Lopez
26,9,C,Darko Milicic
20,8.4,SG,Marquis Teague
27,8.4,C,Dan O'Sullivan
34,5.2,C,Jeff Ruland
24,10.1,PG,Travis Mays
24,11,SG,Tarence Kinsey
27,-7.6,SF,Monty Williams
32,13.6,C,Sam Bowie
26,0.6,C,Keith Tower
29,8.3,C,Pat Burke
26,8.2,SF,Sam Young
21,8.8,SG,Taurean Green
25,5.5,PF,Mark Hendrickson
22,-2,PF,Bruce Kuczenski
38,1.5,PG,Mike James
23,14.6,SF,Evan Fournier
29,20,SG,David Thompson*
37,11.5,PF,Thurl Bailey
32,8.6,SG,Sasha Vujacic
27,10.6,C,Chris Engler
26,15.3,C,Miroslav Raduljica
23,0.1,PF,Georges Niang
34,12.9,SG,Anthony Bowie
30,0.9,PF,Scott Padgett
26,22.2,SG,Ralph Lewis
26,15.4,C,Tyler Zeller
22,15.9,PF,Richaun Holmes
24,0.6,PF,Sharrod Ford
28,5.6,PG,Chris Duhon
31,16.6,PF,Ron Grandison
24,9.5,PG,Melvin Booker
32,17.2,PG,J.J. Barea
29,13.5,PF,Ersan Ilyasova
30,12.3,C,Timofey Mozgov
30,11.8,C,Andrea Bargnani
35,12.4,PG,Dennis Johnson*
24,9.8,PG,Roko Ukic
26,8.2,PG,Jawad Williams
24,-2.9,PG,Dee Brown
28,1.9,SF,Pace Mannion
34,2.4,SF,Eric Williams
29,22.8,PF,LaMarcus Aldridge
32,10.1,PG,Chris Whitney
36,11.9,SF,Mike Dunleavy
37,15.5,PG,Terry Porter
26,17.2,SG,Dennis Hopson
22,10.4,SG,Adam Harrington
28,8.5,C,Tom Burleson
22,13,SF,Sam Dekker
33,10,SG,Derek Anderson
35,8.3,SG,Kevin Edwards
24,11.4,C,Ozell Jones
35,10.3,PG,Brad Davis
22,4.6,SF,Erik Daniels
26,15,PG,Dan Dickau
23,13.7,C,Phil Zevenbergen
26,11.4,C,Geert Hammink
26,9.8,SF,Jiri Welsch
24,13,SG,Jim Thomas
29,3,C,Stanley Roberts
37,17.8,C,David Robinson*
33,11.7,PF,Grant Long
34,7.2,SG,Jaren Jackson
38,11,PG,Sam Cassell
23,6.7,SG,Dave Henderson
27,11.3,PF,Al Thornton
24,12.3,C,Tarik Black
29,8.3,PF,John Lambert
31,12.7,PG,John Bagley
21,14.1,C,Steven Adams
34,4.9,C,Coby Dietrick
28,7.9,SF,Tom Tolbert
31,11.2,PF,Larry Johnson
27,13.8,PF,Serge Ibaka
24,11.6,SG,Allen Crabbe
30,18.1,SG,Doug Lee
35,4.9,PG,Vernon Maxwell
28,17.6,SG,Jordan Crawford
31,7.1,SG,Desmond Mason
25,18.3,SG,Steve Harris
24,19.8,PG,Reggie Jackson
35,9.4,C,Elton Brand
21,18.8,PG,Giannis Antetokounmpo
31,13.9,C,Marc Jackson
26,21.1,C,Greg Monroe
34,7.5,PF,Drew Gooden
27,19.1,PG,Jorge Gutierrez
25,11.1,PF,Derrick Williams
38,7.6,PF,Otis Thorpe
23,8.5,PG,Courtney Fortson
24,11.4,SG,Salim Stoudamire
26,-0.9,SG,Isaac Fontaine
24,9.7,SF,Chris Johnson
25,7.4,SF,Adam Morrison
37,10,SF,Chris Mullin*
20,6.4,PG,Wade Baldwin
33,9.6,SG,Gus Williams
28,18.1,SG,Geno Carlisle
24,15.7,SF,Demetris Nichols
29,11.9,C,Dave Feitl
27,9.7,SG,Greg Minor
27,12,C,Jake Tsakalidis
22,10.3,SF,Eddie Basden
23,-0.4,C,A.J. Bramlett
26,13.2,PG,Kyle Macy
37,5.9,C,Antonio Davis
23,8.5,PF,Brandon Davies
24,2.1,SG,Bubba Wilson
36,9,SF,Anfernee Hardaway
27,31.3,PG,Mike Penberthy
27,16.1,SG,Kelvin Upshaw
27,4.9,SG,Rudy White
31,8.6,PG,C.J. Watson
27,15.3,SF,Ken Norman
29,-9.8,PG,Johnny Moore
38,9,PG,Gary Payton*
29,11.7,PG,Larry Drew
31,19.7,PF,Brandon Bass
24,8.4,PG,Igor Rakocevic
32,11.4,PG,Deron Williams
32,10.2,PF,David Wood
31,11.8,SG,Willie Green
22,12.8,SF,Troy Williams
31,10.2,SF,Allan Bristow
28,21.7,SG,Ray Allen
32,11.8,SG,Emanual Davis
27,15.8,SG,Drazen Petrovic*
27,2.4,PF,Joe Courtney
